vidId,frameNum,timestamp,detectedObjId,label,score,bbox
vid1,1790,74.65791667,1,car,0.128479883,"[0.0, 0.19392700493335724, 224.0, 216.0421905517578]"
vid1,1790,74.65791667,2,cat,0.125269935,"[4.039970874786377, 3.746307373046875, 214.55426025390625, 220.1255645751953]"
vid1,1790,74.65791667,3,person,0.070695132,"[23.37589454650879, 80.7650146484375, 109.38313293457031, 224.0]"
vid1,1790,74.65791667,4,sink,0.056339286,"[3.732891798019409, 4.196120738983154, 224.0, 121.30106353759766]"
vid1,1800,75.075,0,car,0.128815055,"[119.16724395751953, 122.29505920410156, 137.94583129882812, 157.12857055664062]"
vid1,1800,75.075,1,car,0.112049855,"[0.6629492044448853, 3.3311607837677, 224.0, 140.9510040283203]"
vid1,1800,75.075,2,person,0.095216744,"[6.40077018737793, 24.802404403686523, 175.0732421875, 220.99049377441406]"
vid1,1800,75.075,3,person,0.069200359,"[69.46399688720703, 157.76853942871094, 152.49917602539062, 221.70457458496094]"
vid1,1800,75.075,4,car,0.058420829,"[124.00054931640625, 129.1838836669922, 135.71746826171875, 156.7692108154297]"
vid1,1800,75.075,5,cat,0.056220602,"[2.7916173934936523, 4.901042461395264, 222.22775268554688, 142.66433715820312]"
vid1,1810,75.49208333,0,person,0.211280391,"[15.904108047485352, 5.826927661895752, 224.0, 219.51182556152344]"
vid1,1810,75.49208333,1,car,0.139474958,"[20.5258846282959, 67.09950256347656, 217.05540466308594, 185.86181640625]"
vid1,1820,75.90916667,0,car,0.092312895,"[201.43310546875, 49.96225357055664, 219.5880889892578, 65.65599060058594]"
vid1,1820,75.90916667,1,person,0.069870457,"[77.02863311767578, 33.293212890625, 224.0, 214.60916137695312]"
vid1,1830,76.32625,0,traffic light,0.170020863,"[73.74283599853516, 136.2720947265625, 78.03748321533203, 148.831298828125]"
vid1,1830,76.32625,1,person,0.067464389,"[49.83102035522461, 26.756961822509766, 224.0, 213.92079162597656]"
vid1,1830,76.32625,2,traffic light,0.059570093,"[71.9401626586914, 134.2644805908203, 79.51203918457031, 153.47018432617188]"
vid1,1860,77.5775,0,traffic light,0.129494056,"[82.58014678955078, 108.40882110595703, 90.05364227294922, 126.00846862792969]"
vid1,1860,77.5775,1,traffic light,0.089767836,"[83.86636352539062, 110.42069244384766, 88.40558624267578, 122.48967742919922]"
vid1,1870,77.99458333,0,traffic light,0.264623076,"[7.622460842132568, 83.17111206054688, 19.368846893310547, 118.63343811035156]"
vid1,1870,77.99458333,1,traffic light,0.145450979,"[11.272098541259766, 180.64291381835938, 25.18610954284668, 212.84056091308594]"
vid1,1870,77.99458333,2,traffic light,0.090975553,"[47.01081466674805, 183.75521850585938, 62.665401458740234, 215.86695861816406]"
vid1,1870,77.99458333,3,traffic light,0.051322982,"[84.42047119140625, 44.51361846923828, 88.10430908203125, 54.112220764160156]"
vid1,1880,78.41166667,0,car,0.235714033,"[9.301070213317871, 98.89244842529297, 183.79566955566406, 215.68894958496094]"
vid1,1880,78.41166667,1,car,0.125830248,"[16.76809310913086, 23.713268280029297, 224.0, 218.6647186279297]"
vid1,1880,78.41166667,2,person,0.067652404,"[41.084266662597656, 26.81622886657715, 224.0, 224.0]"
vid1,1880,78.41166667,3,person,0.061490051,"[156.33612060546875, 212.44595336914062, 167.7526397705078, 224.0]"
vid1,1880,78.41166667,4,car,0.061242212,"[42.082149505615234, 58.02260971069336, 223.77066040039062, 168.38072204589844]"
vid1,1890,78.82875,0,car,0.097428016,"[7.636947154998779, 70.93045806884766, 223.1333770751953, 214.58062744140625]"
vid1,1890,78.82875,1,car,0.053608779,"[51.189781188964844, 12.758584976196289, 224.0, 187.5069580078125]"
vid1,1900,79.24583333,0,car,0.097647056,"[7.603869438171387, 70.91416931152344, 223.1494903564453, 214.57748413085938]"
vid1,1900,79.24583333,1,car,0.053769682,"[51.21017837524414, 12.798182487487793, 224.0, 187.4147491455078]"
vid1,1910,79.66291667,0,car,0.097791523,"[7.596845626831055, 70.9234619140625, 223.1487579345703, 214.58876037597656]"
vid1,1910,79.66291667,1,car,0.053916201,"[51.30241394042969, 12.759055137634277, 224.0, 187.39175415039062]"
vid1,1920,80.08,0,car,0.086771764,"[8.002028465270996, 73.39726257324219, 222.61041259765625, 213.05604553222656]"
vid1,1920,80.08,1,car,0.057532247,"[51.339447021484375, 12.981376647949219, 224.0, 185.6515350341797]"
vid1,1930,80.49708333,0,car,0.084530555,"[8.110130310058594, 74.45872497558594, 222.355712890625, 213.54701232910156]"
vid1,1930,80.49708333,1,car,0.062066518,"[53.37089920043945, 61.58359146118164, 224.0, 168.71536254882812]"
vid1,1940,80.91416667,0,car,0.077904202,"[4.004167556762695, 98.96286010742188, 204.76475524902344, 218.4965362548828]"
vid1,1940,80.91416667,1,car,0.055101547,"[6.634994983673096, 2.823925733566284, 201.74119567871094, 206.60086059570312]"
vid1,1950,81.33125,0,car,0.079898097,"[4.082233905792236, 98.98587799072266, 205.8566131591797, 218.46542358398438]"
vid1,1950,81.33125,1,car,0.076058231,"[7.438439846038818, 12.150546073913574, 224.0, 210.9665069580078]"
vid1,1960,81.74833333,0,car,0.072347574,"[4.517819881439209, 96.181396484375, 205.8285369873047, 218.6262664794922]"
vid1,1960,81.74833333,1,car,0.052500948,"[20.244474411010742, 4.519913196563721, 224.0, 199.78024291992188]"
vid1,1970,82.16541667,0,car,0.064676881,"[15.030876159667969, 63.281517028808594, 222.77406311035156, 198.15484619140625]"
vid1,1980,82.5825,0,car,0.074280038,"[8.344014167785645, 70.41201782226562, 223.13343811035156, 213.0335235595703]"
vid1,1990,82.99958333,0,car,0.058356971,"[6.460337162017822, 3.48291015625, 202.991455078125, 204.22686767578125]"
vid1,1990,82.99958333,1,car,0.050324213,"[5.302311897277832, 97.30309295654297, 202.47096252441406, 217.61737060546875]"
vid1,1990,82.99958333,2,car,0.050173141,"[51.448699951171875, 62.29496765136719, 223.51373291015625, 170.11326599121094]"
vid1,2000,83.41666667,0,car,0.081479408,"[8.155179023742676, 10.367758750915527, 224.0, 210.7288360595703]"
vid1,2000,83.41666667,1,car,0.055239383,"[51.68388366699219, 62.27224349975586, 223.1510467529297, 170.35577392578125]"
vid1,2010,83.83375,0,car,0.114808105,"[18.72600746154785, 59.19107437133789, 224.0, 178.61720275878906]"
vid1,2010,83.83375,1,car,0.065398775,"[5.32904052734375, 100.3057632446289, 191.35543823242188, 216.68496704101562]"
vid1,2020,84.25083333,0,bottle,0.379916877,"[114.2144775390625, 144.7079315185547, 119.14139556884766, 152.08377075195312]"
vid1,2020,84.25083333,1,car,0.078187183,"[44.80713653564453, 3.74139404296875, 170.8916778564453, 53.72739791870117]"
vid1,2020,84.25083333,2,bottle,0.057558838,"[86.45941162109375, 144.98919677734375, 93.33055114746094, 152.39535522460938]"
vid1,2020,84.25083333,3,bottle,0.051341459,"[98.38558197021484, 72.25939178466797, 113.74374389648438, 81.34318542480469]"
vid1,2030,84.66791667,0,traffic light,0.051454145,"[140.8179931640625, 82.86396026611328, 149.28094482421875, 88.87738037109375]"
vid1,2040,85.085,0,parking meter,0.214366972,"[139.14794921875, 152.38552856445312, 153.4263458251953, 195.6868133544922]"
vid1,2040,85.085,1,car,0.138019249,"[24.5613956451416, 0.0, 224.0, 172.6728973388672]"
vid1,2040,85.085,2,couch,0.120796487,"[28.453453063964844, 0.2442309558391571, 224.0, 172.0576629638672]"
vid1,2040,85.085,3,person,0.104752585,"[60.36818313598633, 0.0, 224.0, 216.64859008789062]"
vid1,2040,85.085,4,bowl,0.096691251,"[56.97829818725586, 3.947993278503418, 224.0, 177.9115753173828]"
vid1,2040,85.085,5,cat,0.083507404,"[58.71571350097656, 0.0, 222.7445831298828, 204.23187255859375]"
vid1,2040,85.085,6,chair,0.058148101,"[57.9216423034668, 0.0, 224.0, 181.7941436767578]"
vid1,2040,85.085,7,sink,0.057471409,"[28.482601165771484, 3.831355094909668, 224.0, 162.97940063476562]"
vid1,2040,85.085,8,toilet,0.052582193,"[61.66249084472656, 0.0, 224.0, 183.98321533203125]"
vid1,2050,85.50208333,0,car,0.136051357,"[20.959718704223633, 0.0, 224.0, 192.9300994873047]"
vid1,2050,85.50208333,1,person,0.119598821,"[53.92232131958008, 40.87492370605469, 224.0, 214.9785919189453]"
vid1,2050,85.50208333,2,couch,0.104113042,"[24.498641967773438, 0.0, 224.0, 192.10867309570312]"
vid1,2050,85.50208333,3,bowl,0.101608925,"[57.82634735107422, 4.110107421875, 224.0, 178.76551818847656]"
vid1,2050,85.50208333,4,toilet,0.080577858,"[73.5331039428711, 113.10523986816406, 176.01773071289062, 184.5021514892578]"
vid1,2050,85.50208333,5,cat,0.06582249,"[27.835142135620117, 0.0, 223.4087677001953, 185.43231201171875]"
vid1,2050,85.50208333,6,chair,0.062596485,"[57.82380294799805, 0.0, 224.0, 183.3040313720703]"
vid1,2050,85.50208333,7,sink,0.054287091,"[24.368741989135742, 2.631459951400757, 224.0, 182.59970092773438]"
vid1,2050,85.50208333,8,toilet,0.053153101,"[61.34989929199219, 0.0, 224.0, 185.65565490722656]"
vid1,2060,85.91916667,0,car,0.145147026,"[19.518369674682617, 0.0, 224.0, 192.11758422851562]"
vid1,2060,85.91916667,1,couch,0.119336411,"[22.565736770629883, 0.0, 224.0, 191.48660278320312]"
vid1,2060,85.91916667,2,person,0.114539474,"[57.8554801940918, 57.231510162353516, 220.52816772460938, 218.7936248779297]"
vid1,2060,85.91916667,3,bowl,0.105866224,"[56.92409896850586, 3.8257923126220703, 224.0, 177.8712921142578]"
vid1,2060,85.91916667,4,cat,0.096268602,"[40.69398498535156, 0.0, 222.51315307617188, 208.6702423095703]"
vid1,2060,85.91916667,5,chair,0.060925141,"[57.526817321777344, 0.0, 224.0, 182.84844970703125]"
vid1,2060,85.91916667,6,sink,0.055216916,"[22.577058792114258, 2.7081079483032227, 224.0, 181.90573120117188]"
vid1,2060,85.91916667,7,toilet,0.050034408,"[61.010520935058594, 0.0, 224.0, 185.56935119628906]"
vid1,2070,86.33625,0,couch,0.108587675,"[23.06809425354004, 0.0, 224.0, 194.1900177001953]"
vid1,2070,86.33625,1,bowl,0.106603011,"[56.01025390625, 3.465487003326416, 224.0, 179.9763946533203]"
vid1,2070,86.33625,2,car,0.106346175,"[20.590322494506836, 0.0, 224.0, 194.79791259765625]"
vid1,2070,86.33625,3,person,0.091982938,"[55.99275588989258, 29.176952362060547, 224.0, 218.13754272460938]"
vid1,2070,86.33625,4,cat,0.07084614,"[55.51195526123047, 32.9229621887207, 221.25616455078125, 208.0666961669922]"
vid1,2070,86.33625,5,chair,0.067315012,"[73.04329681396484, 0.0, 224.0, 216.2963104248047]"
vid1,2070,86.33625,6,sink,0.05905138,"[23.879810333251953, 4.784378528594971, 224.0, 186.16964721679688]"
vid1,2070,86.33625,7,toilet,0.050741859,"[59.92131805419922, 0.0, 224.0, 187.17550659179688]"
vid1,2070,86.33625,8,sink,0.050250065,"[74.36555480957031, 48.96257400512695, 224.0, 218.05398559570312]"
vid1,2080,86.75333333,0,car,0.222455457,"[20.123151779174805, 193.37098693847656, 34.960304260253906, 217.20004272460938]"
vid1,2080,86.75333333,1,couch,0.107175909,"[19.920177459716797, 0.0, 224.0, 197.35850524902344]"
vid1,2080,86.75333333,2,car,0.105344243,"[5.253435134887695, 0.0, 224.0, 161.3444061279297]"
vid1,2080,86.75333333,3,bowl,0.100721806,"[56.657413482666016, 3.69575572013855, 224.0, 164.13031005859375]"
vid1,2080,86.75333333,4,cat,0.090456538,"[42.381187438964844, 0.0, 221.21722412109375, 210.75242614746094]"
vid1,2080,86.75333333,5,person,0.090087257,"[45.163978576660156, 0.0, 224.0, 223.42608642578125]"
vid1,2080,86.75333333,6,toilet,0.084757745,"[67.78337860107422, 121.9507827758789, 160.549072265625, 190.8932647705078]"
vid1,2080,86.75333333,7,chair,0.067966074,"[76.60701751708984, 0.0, 224.0, 217.4478759765625]"
vid1,2080,86.75333333,8,parking meter,0.067521468,"[127.47049713134766, 161.3424835205078, 143.90626525878906, 204.7489471435547]"
vid1,2080,86.75333333,9,sink,0.060260557,"[21.03265953063965, 4.471498012542725, 224.0, 187.8819122314453]"
vid1,2080,86.75333333,10,toilet,0.050658386,"[81.551513671875, 0.0, 224.0, 219.77911376953125]"
vid1,2100,87.5875,0,bottle,0.058244832,"[119.06376647949219, 158.67152404785156, 130.3760986328125, 185.16737365722656]"
vid1,2140,89.25583333,0,car,0.760010421,"[133.88368225097656, 205.5068359375, 150.1859130859375, 217.88409423828125]"
vid1,2140,89.25583333,1,bowl,0.156977877,"[75.34632110595703, 197.6965789794922, 86.68110656738281, 206.35073852539062]"
vid1,2140,89.25583333,2,car,0.134729534,"[130.25892639160156, 127.59056854248047, 141.9523468017578, 137.58226013183594]"
vid1,2140,89.25583333,3,car,0.116618924,"[1.6573388576507568, 0.0, 224.0, 129.1466522216797]"
vid1,2140,89.25583333,4,car,0.094845556,"[19.612194061279297, 206.03021240234375, 46.66018295288086, 222.69244384765625]"
vid1,2140,89.25583333,5,cat,0.081239723,"[41.54658889770508, 0.0, 220.5665283203125, 113.074951171875]"
vid1,2140,89.25583333,6,couch,0.071355611,"[22.593782424926758, 0.0, 224.0, 114.85484313964844]"
vid1,2150,89.67291667,0,car,0.515788555,"[142.8003387451172, 201.70236206054688, 156.82591247558594, 217.09495544433594]"
vid1,2150,89.67291667,1,car,0.162157491,"[17.2434139251709, 0.0, 224.0, 113.77949523925781]"
vid1,2150,89.67291667,2,couch,0.124073356,"[15.131424903869629, 0.0, 224.0, 114.57159423828125]"
vid1,2150,89.67291667,3,cat,0.076037459,"[38.95712661743164, 0.0, 219.6459503173828, 112.07844543457031]"
vid1,2150,89.67291667,4,cup,0.073755451,"[152.39039611816406, 118.37691497802734, 160.59429931640625, 128.67437744140625]"
vid1,2150,89.67291667,5,car,0.073157109,"[131.32208251953125, 189.25706481933594, 143.1207733154297, 201.3271484375]"
vid1,2150,89.67291667,6,bowl,0.061293382,"[23.9943790435791, 3.7628889083862305, 223.59793090820312, 112.7603988647461]"
vid1,2150,89.67291667,7,sink,0.058623757,"[21.03289031982422, 2.8668127059936523, 224.0, 111.41191864013672]"
vid1,2160,90.09,0,car,0.121345386,"[57.9302978515625, 0.0, 224.0, 129.55511474609375]"
vid1,2160,90.09,1,car,0.111399442,"[132.3973388671875, 190.03872680664062, 143.56787109375, 201.4726104736328]"
vid1,2160,90.09,2,couch,0.089031145,"[29.75936508178711, 0.0, 224.0, 122.17375183105469]"
vid1,2160,90.09,3,cat,0.07959953,"[74.88321685791016, 0.0, 221.49655151367188, 126.98444366455078]"
vid1,2160,90.09,4,car,0.062061232,"[164.6787109375, 182.4827423095703, 173.3475341796875, 189.42039489746094]"
vid1,2160,90.09,5,cat,0.05823262,"[3.2628185749053955, 0.0, 145.9487762451172, 120.89849090576172]"
vid1,2160,90.09,6,sink,0.056785941,"[36.99284744262695, 2.10589599609375, 224.0, 119.49147033691406]"
vid1,2160,90.09,7,car,0.055475701,"[129.78553771972656, 127.76860809326172, 151.70199584960938, 137.4830322265625]"
vid1,2160,90.09,8,car,0.055193562,"[106.4826889038086, 206.3210906982422, 120.5679702758789, 222.34083557128906]"
vid1,2160,90.09,9,car,0.054154288,"[153.11741638183594, 195.2697296142578, 165.1871795654297, 209.9142608642578]"
vid1,2170,90.50708333,0,car,0.416355997,"[70.86309051513672, 198.92630004882812, 87.20909881591797, 211.0006103515625]"
vid1,2170,90.50708333,1,car,0.182777733,"[132.03860473632812, 191.23785400390625, 143.52993774414062, 202.1151580810547]"
vid1,2170,90.50708333,2,car,0.125626862,"[58.425048828125, 0.0, 224.0, 130.8822021484375]"
vid1,2170,90.50708333,3,car,0.124764562,"[130.528564453125, 127.69242858886719, 141.2802734375, 138.47703552246094]"
vid1,2170,90.50708333,4,couch,0.094941564,"[29.643281936645508, 0.0, 224.0, 123.41928100585938]"
vid1,2170,90.50708333,5,cat,0.077724032,"[76.04789733886719, 0.0, 221.18092346191406, 128.07424926757812]"
vid1,2170,90.50708333,6,bowl,0.07384187,"[0.0, 3.3163866996765137, 224.0, 106.337158203125]"
vid1,2170,90.50708333,7,sink,0.057313278,"[36.88941955566406, 2.486790180206299, 224.0, 120.58421325683594]"
vid1,2170,90.50708333,8,car,0.056349073,"[142.45225524902344, 189.5625762939453, 150.6773223876953, 201.50674438476562]"
vid1,2170,90.50708333,9,cat,0.052789055,"[3.025158643722534, 0.0, 146.1660919189453, 120.26205444335938]"
vid1,2180,90.92416667,0,car,0.174111307,"[71.1801528930664, 198.41744995117188, 86.55975341796875, 209.2513427734375]"
vid1,2180,90.92416667,1,car,0.111461237,"[0.0, 0.0, 224.0, 130.147216796875]"
vid1,2180,90.92416667,2,car,0.102502763,"[98.87744140625, 212.4351348876953, 110.27600860595703, 223.62306213378906]"
vid1,2180,90.92416667,3,couch,0.090922527,"[30.0090389251709, 0.0, 224.0, 122.6077880859375]"
vid1,2180,90.92416667,4,car,0.085635379,"[130.63223266601562, 127.87081909179688, 141.0845184326172, 138.43975830078125]"
vid1,2180,90.92416667,5,cup,0.084352002,"[152.66098022460938, 119.23761749267578, 160.38299560546875, 130.50186157226562]"
vid1,2180,90.92416667,6,bowl,0.076492928,"[0.0, 3.3356683254241943, 224.0, 105.48948669433594]"
vid1,2180,90.92416667,7,cat,0.066902637,"[53.855892181396484, 0.0, 219.47067260742188, 120.04316711425781]"
vid1,2180,90.92416667,8,sink,0.060965672,"[37.21269226074219, 2.6402270793914795, 224.0, 119.75994873046875]"
vid1,2180,90.92416667,9,cat,0.052134722,"[2.5709874629974365, 0.0, 147.45643615722656, 120.28315734863281]"
vid1,2190,91.34125,0,car,0.14395234,"[71.618408203125, 199.16592407226562, 85.85166931152344, 209.5263671875]"
vid1,2190,91.34125,1,car,0.129427865,"[130.4443817138672, 127.8514633178711, 140.52651977539062, 138.75387573242188]"
vid1,2190,91.34125,2,car,0.11850325,"[58.46809768676758, 0.0, 224.0, 130.7749481201172]"
vid1,2190,91.34125,3,couch,0.093809754,"[29.997468948364258, 0.0, 224.0, 122.7712173461914]"
vid1,2190,91.34125,4,cup,0.083795205,"[152.57029724121094, 119.2665023803711, 160.3927001953125, 130.43833923339844]"
vid1,2190,91.34125,5,cat,0.077107377,"[75.73521423339844, 0.0, 221.23092651367188, 128.03045654296875]"
vid1,2190,91.34125,6,car,0.061475288,"[191.82797241210938, 192.96800231933594, 201.74038696289062, 206.3928680419922]"
vid1,2190,91.34125,7,sink,0.058983076,"[37.34642028808594, 2.6443543434143066, 224.0, 120.02301788330078]"
vid1,2190,91.34125,8,bowl,0.050000459,"[40.08725357055664, 3.9893505573272705, 222.42892456054688, 120.77618408203125]"
vid1,2200,91.75833333,0,car,0.122345306,"[56.5172233581543, 0.0, 224.0, 130.50242614746094]"
vid1,2200,91.75833333,1,couch,0.09959019,"[27.642684936523438, 0.0, 224.0, 122.31912994384766]"
vid1,2200,91.75833333,2,cup,0.097041599,"[152.5989990234375, 119.66244506835938, 160.50619506835938, 130.6248779296875]"
vid1,2200,91.75833333,3,person,0.090945989,"[72.35712432861328, 197.01922607421875, 83.1468505859375, 208.02674865722656]"
vid1,2200,91.75833333,4,cat,0.070572957,"[74.2978286743164, 0.0, 221.24032592773438, 127.98693084716797]"
vid1,2200,91.75833333,5,car,0.065826431,"[130.4342498779297, 128.16453552246094, 141.2190704345703, 139.7540283203125]"
vid1,2200,91.75833333,6,sink,0.05743229,"[35.1489372253418, 2.479872941970825, 224.0, 119.971923828125]"
vid1,2200,91.75833333,7,cat,0.055000696,"[2.551206111907959, 0.0, 148.52304077148438, 126.9251937866211]"
vid1,2200,91.75833333,8,bowl,0.051230937,"[37.66279602050781, 3.771211624145508, 222.8328399658203, 120.6146011352539]"
vid1,2210,92.17541667,0,sink,0.158216685,"[1.034328579902649, 113.95600128173828, 224.0, 222.2606964111328]"
vid1,2210,92.17541667,1,car,0.151064456,"[0.0, 103.4436264038086, 224.0, 222.43679809570312]"
vid1,2210,92.17541667,2,dining table,0.089220345,"[9.719438552856445, 135.70033264160156, 224.0, 220.48574829101562]"
vid1,2210,92.17541667,3,bowl,0.088309333,"[20.257232666015625, 101.49388122558594, 224.0, 221.5189971923828]"
vid1,2210,92.17541667,4,cat,0.082432561,"[22.984027862548828, 91.87065887451172, 223.6030731201172, 219.5416717529297]"
vid1,2210,92.17541667,5,car,0.082244925,"[74.88314819335938, 31.829843521118164, 96.04686737060547, 44.034629821777344]"
vid1,2210,92.17541667,6,couch,0.080101743,"[0.6441333293914795, 108.8765869140625, 224.0, 221.3363800048828]"
vid1,2210,92.17541667,7,car,0.073862962,"[158.63168334960938, 92.84033966064453, 180.23779296875, 107.25293731689453]"
vid1,2210,92.17541667,8,sheep,0.053688686,"[21.972301483154297, 96.40373992919922, 223.76063537597656, 218.11244201660156]"
vid1,2220,92.5925,0,car,0.595917583,"[154.7550506591797, 109.19132232666016, 176.43905639648438, 126.20726776123047]"
vid1,2220,92.5925,1,car,0.439726651,"[101.44660186767578, 111.28941345214844, 127.46878051757812, 123.87336730957031]"
vid1,2220,92.5925,2,car,0.196408331,"[38.87740707397461, 72.4674072265625, 54.46556854248047, 83.95562744140625]"
vid1,2220,92.5925,3,car,0.137880772,"[2.634493350982666, 114.59300994873047, 224.0, 222.10939025878906]"
vid1,2220,92.5925,4,sink,0.12007048,"[2.052353620529175, 123.8620834350586, 224.0, 223.08815002441406]"
vid1,2220,92.5925,5,traffic light,0.092998721,"[0.627322256565094, 57.77302551269531, 7.609728813171387, 74.55730438232422]"
vid1,2220,92.5925,6,dining table,0.073302723,"[3.214052677154541, 118.06722259521484, 224.0, 221.7867431640625]"
vid1,2220,92.5925,7,cat,0.067980953,"[31.448362350463867, 107.58098602294922, 223.95498657226562, 220.70606994628906]"
vid1,2220,92.5925,8,car,0.065939583,"[113.29951477050781, 87.8250732421875, 132.3644561767578, 99.6258544921875]"
vid1,2220,92.5925,9,sheep,0.059820872,"[30.45611000061035, 110.52352905273438, 223.4443817138672, 219.51278686523438]"
vid1,2220,92.5925,10,bowl,0.053343378,"[27.90619468688965, 112.92741394042969, 224.0, 222.02590942382812]"
vid1,2230,93.00958333,0,car,0.253907204,"[70.3213882446289, 54.91181564331055, 78.98286437988281, 64.946044921875]"
vid1,2230,93.00958333,1,person,0.155858964,"[163.61170959472656, 72.6665267944336, 175.82786560058594, 87.9503173828125]"
vid1,2230,93.00958333,2,car,0.081758395,"[24.883256912231445, 131.5286865234375, 224.0, 221.56625366210938]"
vid1,2230,93.00958333,3,sink,0.066055916,"[26.886075973510742, 137.7979736328125, 224.0, 222.96749877929688]"
vid1,2230,93.00958333,4,cat,0.052781824,"[36.84453201293945, 134.32479858398438, 223.70712280273438, 222.6954345703125]"
vid1,2240,93.42666667,0,car,0.076540373,"[187.1142120361328, 47.646484375, 204.89659118652344, 78.8939208984375]"
vid1,2240,93.42666667,1,car,0.062617458,"[28.75707244873047, 0.0, 212.69021606445312, 94.94524383544922]"
vid1,2250,93.84375,0,car,0.194975063,"[204.45753479003906, 53.22829055786133, 215.3223114013672, 67.50900268554688]"
vid1,2250,93.84375,1,car,0.160230592,"[0.0, 0.0, 215.0550079345703, 103.600341796875]"
vid1,2250,93.84375,2,car,0.14943409,"[0.0, 127.68241119384766, 13.866558074951172, 136.08184814453125]"
vid1,2250,93.84375,3,car,0.10568624,"[182.89767456054688, 65.7681655883789, 202.16049194335938, 95.777587890625]"
vid1,2250,93.84375,4,sink,0.101653174,"[0.0, 4.961480617523193, 217.08485412597656, 101.24929809570312]"
vid1,2260,94.26083333,0,car,0.18798098,"[0.0, 0.0, 200.66847229003906, 114.2982406616211]"
vid1,2260,94.26083333,1,sink,0.098293193,"[0.0, 6.97811222076416, 203.1389617919922, 111.02523040771484]"
vid1,2260,94.26083333,2,person,0.09397959,"[136.30064392089844, 126.76509857177734, 151.8556365966797, 147.4838104248047]"
vid1,2260,94.26083333,3,car,0.059656315,"[183.4375762939453, 74.31708526611328, 200.05519104003906, 108.47530364990234]"
vid1,2270,94.67791667,0,person,0.131686509,"[124.6004638671875, 143.5575408935547, 140.54525756835938, 161.9844207763672]"
vid1,2270,94.67791667,1,car,0.126749203,"[7.240676403045654, 0.0, 223.8273468017578, 109.85105895996094]"
vid1,2270,94.67791667,2,sink,0.083550245,"[0.0, 8.338544845581055, 171.38092041015625, 137.64627075195312]"
vid1,2270,94.67791667,3,cat,0.064729303,"[3.120203971862793, 0.0, 160.32183837890625, 138.554931640625]"
vid1,2270,94.67791667,4,person,0.064215191,"[19.591796875, 144.6304473876953, 31.964454650878906, 164.0611114501953]"
vid1,2270,94.67791667,5,car,0.054389559,"[0.0034393309615552425, 16.8010196685791, 8.958531379699707, 24.77311134338379]"
vid1,2280,95.095,0,car,0.149823621,"[0.0, 0.0, 189.5614776611328, 158.3143310546875]"
vid1,2280,95.095,1,person,0.100803927,"[110.38378143310547, 162.79869079589844, 128.33534240722656, 183.65838623046875]"
vid1,2280,95.095,2,sink,0.091433577,"[1.1395593881607056, 21.749235153198242, 148.85520935058594, 173.13467407226562]"
vid1,2280,95.095,3,cat,0.054952793,"[0.3359350562095642, 2.661768913269043, 150.51197814941406, 134.04580688476562]"
vid1,2290,95.51208333,0,car,0.204717398,"[0.0, 83.99018859863281, 172.57386779785156, 222.49148559570312]"
vid1,2290,95.51208333,1,traffic light,0.137406051,"[121.61736297607422, 5.367506504058838, 135.94192504882812, 29.982032775878906]"
vid1,2290,95.51208333,2,bowl,0.117885761,"[2.116713762283325, 4.573891639709473, 218.71022033691406, 125.4129867553711]"
vid1,2290,95.51208333,3,dining table,0.100619704,"[0.038819581270217896, 13.26852035522461, 203.04713439941406, 224.0]"
vid1,2290,95.51208333,4,car,0.088115543,"[0.0, 0.0, 224.0, 222.2765350341797]"
vid1,2290,95.51208333,5,sink,0.083701931,"[0.0, 2.5620367527008057, 224.0, 118.37922668457031]"
vid1,2290,95.51208333,6,dining table,0.080007695,"[0.0, 6.1911420822143555, 219.20567321777344, 126.7538833618164]"
vid1,2290,95.51208333,7,couch,0.075693958,"[0.0, 0.0, 210.6204376220703, 181.34962463378906]"
vid1,2290,95.51208333,8,bowl,0.073685989,"[2.4163928031921387, 65.084228515625, 161.91799926757812, 219.44337463378906]"
vid1,2290,95.51208333,9,cat,0.067708023,"[3.6608240604400635, 0.0, 170.3163299560547, 221.06161499023438]"
vid1,2290,95.51208333,10,sink,0.067369416,"[0.0, 12.287110328674316, 198.6376495361328, 221.04263305664062]"
vid1,2290,95.51208333,11,person,0.059645224,"[0.0, 33.649986267089844, 151.56285095214844, 224.0]"
vid1,2290,95.51208333,12,person,0.050630618,"[71.67185974121094, 2.313375234603882, 206.63339233398438, 224.0]"
vid1,2300,95.92916667,0,car,0.155155465,"[0.0, 85.09857177734375, 173.05856323242188, 222.3307647705078]"
vid1,2300,95.92916667,1,car,0.121862471,"[0.0, 7.685191631317139, 220.17965698242188, 224.0]"
vid1,2300,95.92916667,2,bowl,0.113697276,"[2.3214330673217773, 4.372530460357666, 220.24075317382812, 124.9334487915039]"
vid1,2300,95.92916667,3,sink,0.092633277,"[0.0, 39.912269592285156, 205.79383850097656, 221.280517578125]"
vid1,2300,95.92916667,4,dining table,0.090565547,"[0.5177282691001892, 7.429544925689697, 212.2593536376953, 190.0465850830078]"
vid1,2300,95.92916667,5,bowl,0.083214693,"[3.469853639602661, 40.403099060058594, 201.71029663085938, 219.88534545898438]"
vid1,2300,95.92916667,6,sink,0.081059463,"[0.0, 2.390254020690918, 224.0, 117.92350769042969]"
vid1,2300,95.92916667,7,cat,0.076996468,"[9.183065414428711, 23.448078155517578, 184.80064392089844, 222.40306091308594]"
