vidId,frameNum,timestamp,detectedObjId,label,score,bbox
vid1,1080,45.044999999999995,1,sink,0.05139271914958954,"[210.4091033935547, 215.76260375976562, 224.0, 223.36981201171875]"
vid1,1090,45.46208333333333,0,bottle,0.095613032579422,"[129.95510864257812, 187.22499084472656, 139.822509765625, 195.67042541503906]"
vid1,1100,45.87916666666666,0,car,0.13726146519184113,"[0.27659860253334045, 124.45487213134766, 9.501816749572754, 136.60238647460938]"
vid1,1100,45.87916666666666,1,person,0.07720881700515747,"[91.6829605102539, 0.0, 224.0, 141.35865783691406]"
vid1,1110,46.29624999999999,0,car,0.08705639094114304,"[207.69053649902344, 103.4264907836914, 222.2742919921875, 115.64266967773438]"
vid1,1110,46.29624999999999,1,person,0.06188568100333214,"[77.5269546508789, 0.0, 224.0, 160.74392700195312]"
vid1,1110,46.29624999999999,2,bottle,0.055122923105955124,"[160.6583709716797, 190.8611602783203, 164.54603576660156, 196.9119873046875]"
vid1,1120,46.71333333333333,0,car,0.10920991003513336,"[0.0, 0.0, 207.80023193359375, 178.87164306640625]"
vid1,1120,46.71333333333333,1,person,0.07039047032594681,"[33.69191360473633, 0.0, 166.47406005859375, 166.87022399902344]"
vid1,1130,47.13041666666666,0,sheep,0.15068674087524414,"[198.6661376953125, 89.14327239990234, 211.66128540039062, 100.7779541015625]"
vid1,1130,47.13041666666666,1,car,0.12344049662351608,"[0.0, 0.0, 207.7720947265625, 175.79434204101562]"
vid1,1130,47.13041666666666,2,car,0.07280775159597397,"[198.7830352783203, 88.7015609741211, 212.5176544189453, 101.48127746582031]"
vid1,1130,47.13041666666666,3,person,0.06980079412460327,"[32.60923767089844, 0.0, 166.92735290527344, 167.49998474121094]"
vid1,1130,47.13041666666666,4,bowl,0.05360998958349228,"[198.81175231933594, 88.8155517578125, 212.4123992919922, 100.98153686523438]"
vid1,1140,47.5475,0,sheep,0.11506437510251999,"[199.69923400878906, 89.38167572021484, 212.89283752441406, 100.22653198242188]"
vid1,1140,47.5475,1,car,0.10928964614868164,"[0.0, 0.0, 191.37794494628906, 173.5047607421875]"
vid1,1140,47.5475,2,car,0.09785914421081543,"[199.8299560546875, 88.2562026977539, 213.76849365234375, 101.4408950805664]"
vid1,1140,47.5475,3,person,0.07335471361875534,"[34.60319519042969, 0.0, 165.5789031982422, 167.62559509277344]"
vid1,1150,47.96458333333333,0,bottle,0.15540839731693268,"[137.78770446777344, 157.07269287109375, 143.12628173828125, 172.1195068359375]"
vid1,1150,47.96458333333333,1,sheep,0.12758679687976837,"[199.1608428955078, 89.89256286621094, 213.56689453125, 100.37702941894531]"
vid1,1150,47.96458333333333,2,car,0.11517222970724106,"[199.65115356445312, 88.48916625976562, 214.0423126220703, 101.8944091796875]"
vid1,1150,47.96458333333333,3,car,0.09970662742853165,"[0.0, 0.0, 211.87164306640625, 182.38369750976562]"
vid1,1150,47.96458333333333,4,person,0.060081347823143005,"[40.01286315917969, 0.0, 156.6164093017578, 168.98655700683594]"
vid1,1160,48.38166666666666,0,car,0.0922761932015419,"[0.0, 0.0, 210.80245971679688, 181.64309692382812]"
vid1,1160,48.38166666666666,1,person,0.08046779036521912,"[39.79518127441406, 0.0, 185.9479217529297, 169.6436309814453]"
vid1,1160,48.38166666666666,2,car,0.06083076819777489,"[193.04638671875, 90.72523498535156, 214.79344177246094, 122.8028564453125]"
vid1,1160,48.38166666666666,3,bottle,0.052074313163757324,"[97.54168701171875, 159.81170654296875, 102.6833724975586, 172.02862548828125]"
vid1,1170,48.79875,0,car,0.1035267636179924,"[0.0, 0.0, 204.65689086914062, 175.55784606933594]"
vid1,1170,48.79875,1,person,0.07957179844379425,"[38.751102447509766, 0.0, 188.09043884277344, 168.82952880859375]"
vid1,1180,49.21583333333333,0,car,0.10613667964935303,"[0.0, 0.0, 206.92970275878906, 178.0523223876953]"
vid1,1180,49.21583333333333,1,bottle,0.09669236093759537,"[116.24817657470703, 187.03221130371094, 131.16615295410156, 197.80824279785156]"
vid1,1180,49.21583333333333,2,person,0.054265376180410385,"[18.433942794799805, 0.0, 197.27395629882812, 178.33975219726562]"
vid1,1190,49.63291666666667,0,bottle,0.0899706482887268,"[121.77006530761719, 189.229248046875, 131.0838165283203, 197.82638549804688]"
vid1,1190,49.63291666666667,1,car,0.08914171159267426,"[0.0, 0.0, 217.25518798828125, 183.73951721191406]"
vid1,1190,49.63291666666667,2,person,0.07177695631980896,"[18.022632598876953, 0.0, 204.73423767089844, 162.45010375976562]"
vid1,1200,50.05,0,car,0.08725101500749588,"[1.2103283405303955, 0.0, 198.72702026367188, 139.78494262695312]"
vid1,1200,50.05,1,person,0.06087256222963333,"[42.08751678466797, 0.0, 205.98504638671875, 143.76129150390625]"
vid1,1210,50.46708333333333,0,car,0.06984372437000275,"[0.0, 0.0, 224.0, 181.02943420410156]"
vid1,1210,50.46708333333333,1,person,0.06807845830917358,"[14.218194961547852, 0.0, 210.21092224121094, 173.1155548095703]"
vid1,1220,50.884166666666665,0,car,0.08180199563503265,"[0.0, 0.0, 201.72695922851562, 184.53199768066406]"
vid1,1220,50.884166666666665,1,person,0.07088413834571838,"[43.366188049316406, 0.0, 206.87136840820312, 146.0077667236328]"
vid1,1230,51.301249999999996,0,car,0.10148648917675018,"[0.0, 0.0, 224.0, 183.1796417236328]"
vid1,1230,51.301249999999996,1,person,0.07401647418737411,"[19.329946517944336, 0.0, 211.7803497314453, 162.184326171875]"
vid1,1240,51.71833333333333,0,car,0.10816548019647598,"[0.0, 0.0, 224.0, 177.89207458496094]"
vid1,1240,51.71833333333333,1,person,0.0652744472026825,"[51.14008331298828, 0.0, 213.86309814453125, 177.3730926513672]"
vid1,1250,52.135416666666664,0,car,0.11930639296770096,"[0.0, 0.0, 224.0, 182.10411071777344]"
vid1,1250,52.135416666666664,1,person,0.06625654548406601,"[52.02751541137695, 0.0, 211.73294067382812, 142.7778778076172]"
vid1,1260,52.552499999999995,0,car,0.09087371826171875,"[0.0, 0.0, 224.0, 178.74728393554688]"
vid1,1260,52.552499999999995,1,person,0.07320582121610641,"[42.83893966674805, 0.0, 215.45474243164062, 166.1109161376953]"
vid1,1270,52.96958333333333,0,person,0.2472347766160965,"[1.870303988456726, 70.36453247070312, 147.2729949951172, 224.0]"
vid1,1270,52.96958333333333,1,person,0.16309480369091034,"[60.2451171875, 30.908897399902344, 224.0, 222.68460083007812]"
vid1,1270,52.96958333333333,2,couch,0.13141967356204987,"[2.1504149436950684, 0.0, 224.0, 209.66404724121094]"
vid1,1270,52.96958333333333,3,bowl,0.13057498633861542,"[62.51248550415039, 3.4844141006469727, 224.0, 157.7913818359375]"
vid1,1270,52.96958333333333,4,car,0.1055576503276825,"[38.157203674316406, 0.0, 224.0, 188.9100799560547]"
vid1,1270,52.96958333333333,5,couch,0.07589081674814224,"[0.0, 0.0, 224.0, 103.2249984741211]"
vid1,1270,52.96958333333333,6,car,0.07132862508296967,"[0.0, 0.0, 224.0, 100.85887145996094]"
vid1,1270,52.96958333333333,7,dining table,0.06696908175945282,"[0.0, 0.0, 224.0, 208.94326782226562]"
vid1,1270,52.96958333333333,8,sink,0.06145396828651428,"[42.676082611083984, 2.995755672454834, 224.0, 181.09930419921875]"
vid1,1270,52.96958333333333,9,toilet,0.06127139925956726,"[74.30911254882812, 152.42457580566406, 132.42083740234375, 216.27027893066406]"
vid1,1270,52.96958333333333,10,chair,0.0601886622607708,"[46.13316345214844, 0.0, 224.0, 192.52989196777344]"
vid1,1270,52.96958333333333,11,cat,0.05873081460595131,"[70.49540710449219, 0.0, 223.67532348632812, 155.21990966796875]"
vid1,1270,52.96958333333333,12,dining table,0.05791644752025604,"[0.0, 3.784998893737793, 224.0, 105.68782043457031]"
vid1,1270,52.96958333333333,13,traffic light,0.05582769587635994,"[41.576271057128906, 120.41059112548828, 48.59028244018555, 141.4522247314453]"
vid1,1270,52.96958333333333,14,car,0.054296672344207764,"[74.296875, 98.29456329345703, 224.0, 216.19093322753906]"
vid1,1270,52.96958333333333,15,sink,0.05379106476902962,"[0.0, 2.1496245861053467, 224.0, 97.2242431640625]"
vid1,1280,53.38666666666666,0,person,0.25984737277030945,"[2.455951452255249, 67.51786804199219, 143.3692169189453, 224.0]"
vid1,1280,53.38666666666666,1,person,0.1621592491865158,"[61.093475341796875, 30.29837989807129, 224.0, 223.06422424316406]"
vid1,1280,53.38666666666666,2,couch,0.13156579434871674,"[3.6088624000549316, 0.0, 224.0, 210.3778533935547]"
vid1,1280,53.38666666666666,3,bowl,0.1298985481262207,"[62.790870666503906, 3.472468376159668, 224.0, 158.00515747070312]"
vid1,1280,53.38666666666666,4,car,0.1052463948726654,"[38.96146774291992, 0.0, 224.0, 188.56065368652344]"
vid1,1280,53.38666666666666,5,car,0.10071848332881927,"[0.0, 0.0, 224.0, 103.62556457519531]"
vid1,1280,53.38666666666666,6,toilet,0.09531603753566742,"[74.81394958496094, 158.97769165039062, 132.56951904296875, 216.64163208007812]"
vid1,1280,53.38666666666666,7,couch,0.09493876248598099,"[0.0, 0.0, 224.0, 104.98128509521484]"
vid1,1280,53.38666666666666,8,traffic light,0.09394704550504684,"[41.631221771240234, 120.25904083251953, 48.639896392822266, 141.30311584472656]"
vid1,1280,53.38666666666666,9,sink,0.07201080769300461,"[0.0, 2.495809316635132, 224.0, 98.19058990478516]"
vid1,1280,53.38666666666666,10,chair,0.07026591151952744,"[77.2077865600586, 167.23440551757812, 124.76041412353516, 219.59327697753906]"
vid1,1280,53.38666666666666,11,dining table,0.06616465002298355,"[0.0, 0.0, 224.0, 209.69053649902344]"
vid1,1280,53.38666666666666,12,dining table,0.06592840701341629,"[0.0, 4.749575138092041, 224.0, 106.6629409790039]"
vid1,1280,53.38666666666666,13,sink,0.061810657382011414,"[43.33469009399414, 3.0720276832580566, 224.0, 181.04737854003906]"
vid1,1280,53.38666666666666,14,chair,0.060809992253780365,"[46.98935317993164, 0.0, 224.0, 192.4445343017578]"
vid1,1280,53.38666666666666,15,cat,0.059185437858104706,"[70.58851623535156, 0.0, 223.72994995117188, 155.5373992919922]"
vid1,1290,53.803749999999994,0,person,0.2566884160041809,"[3.112679958343506, 70.44143676757812, 146.0427703857422, 224.0]"
vid1,1290,53.803749999999994,1,person,0.1784142553806305,"[57.596046447753906, 31.611852645874023, 223.98072814941406, 222.99742126464844]"
vid1,1290,53.803749999999994,2,bowl,0.12964461743831635,"[62.95475387573242, 3.483713388442993, 224.0, 158.03903198242188]"
vid1,1290,53.803749999999994,3,bottle,0.1278027445077896,"[54.12678527832031, 79.39656066894531, 67.29644775390625, 119.81558227539062]"
vid1,1290,53.803749999999994,4,couch,0.1227298304438591,"[5.385770320892334, 0.0, 224.0, 210.35009765625]"
vid1,1290,53.803749999999994,5,car,0.10426908731460571,"[39.480186462402344, 0.0, 224.0, 189.3558807373047]"
vid1,1290,53.803749999999994,6,parking meter,0.08505549281835556,"[54.47829055786133, 78.7092514038086, 67.2096176147461, 114.58302307128906]"
vid1,1290,53.803749999999994,7,toilet,0.0804564356803894,"[73.1760025024414, 153.56150817871094, 135.58914184570312, 216.7093048095703]"
vid1,1290,53.803749999999994,8,couch,0.07689068466424942,"[0.0, 0.0, 224.0, 103.07581329345703]"
vid1,1290,53.803749999999994,9,car,0.07308077067136765,"[0.0, 0.0, 224.0, 100.70985412597656]"
vid1,1290,53.803749999999994,10,sink,0.06158565357327461,"[43.83038330078125, 2.8998303413391113, 224.0, 181.5877227783203]"
vid1,1290,53.803749999999994,11,chair,0.061406660825014114,"[46.936614990234375, 0.0, 224.0, 192.84011840820312]"
vid1,1290,53.803749999999994,12,dining table,0.060736414045095444,"[0.0, 4.803544998168945, 224.0, 161.26104736328125]"
vid1,1290,53.803749999999994,13,chair,0.05856230854988098,"[77.65730285644531, 166.91867065429688, 125.77365112304688, 219.53823852539062]"
vid1,1290,53.803749999999994,14,cat,0.05784931406378746,"[70.82117462158203, 0.0, 223.751953125, 155.65802001953125]"
vid1,1290,53.803749999999994,15,sink,0.05323273688554764,"[0.0, 2.1291210651397705, 224.0, 97.22720336914062]"
vid1,1290,53.803749999999994,16,car,0.053038712590932846,"[73.46434020996094, 96.08869934082031, 224.0, 216.71104431152344]"
vid1,1300,54.22083333333333,0,person,0.14888226985931396,"[0.5347497463226318, 44.95210647583008, 162.82266235351562, 224.0]"
vid1,1300,54.22083333333333,1,person,0.13201750814914703,"[60.072166442871094, 30.551069259643555, 224.0, 222.8560791015625]"
vid1,1300,54.22083333333333,2,bowl,0.1294579803943634,"[62.651023864746094, 3.4392199516296387, 224.0, 158.48707580566406]"
vid1,1300,54.22083333333333,3,couch,0.12463445216417313,"[2.0452184677124023, 0.0, 224.0, 209.237548828125]"
vid1,1300,54.22083333333333,4,car,0.1090220957994461,"[39.164485931396484, 0.0, 224.0, 188.92015075683594]"
vid1,1300,54.22083333333333,5,couch,0.07705127447843552,"[0.0, 0.0, 224.0, 102.29524993896484]"
vid1,1300,54.22083333333333,6,car,0.07104244828224182,"[0.0, 0.0, 224.0, 99.93639373779297]"
vid1,1300,54.22083333333333,7,car,0.06353849917650223,"[74.82511901855469, 97.84599304199219, 224.0, 216.09457397460938]"
vid1,1300,54.22083333333333,8,chair,0.06321827322244644,"[46.88606262207031, 0.0, 224.0, 192.19210815429688]"
vid1,1300,54.22083333333333,9,dining table,0.06236619874835014,"[0.0, 4.823668003082275, 224.0, 161.6435089111328]"
vid1,1300,54.22083333333333,10,sink,0.06037837639451027,"[43.655517578125, 2.6604785919189453, 224.0, 181.4974365234375]"
vid1,1300,54.22083333333333,11,cat,0.05776819959282875,"[70.47554016113281, 0.0, 223.69403076171875, 156.1018524169922]"
vid1,1300,54.22083333333333,12,person,0.05712635815143585,"[55.69282913208008, 88.2138442993164, 176.24989318847656, 224.0]"
vid1,1300,54.22083333333333,13,sink,0.05378960818052292,"[0.0, 2.1769940853118896, 224.0, 96.50115203857422]"
vid1,1310,54.63791666666666,0,person,0.1292772740125656,"[60.6261100769043, 29.711505889892578, 224.0, 223.38404846191406]"
vid1,1310,54.63791666666666,1,bowl,0.12902885675430298,"[62.25743865966797, 3.3947010040283203, 224.0, 157.92840576171875]"
vid1,1310,54.63791666666666,2,bottle,0.1257983148097992,"[51.03080368041992, 79.07546997070312, 67.2948989868164, 118.15866088867188]"
vid1,1310,54.63791666666666,3,couch,0.12427588552236557,"[1.608667016029358, 0.0, 224.0, 209.71884155273438]"
vid1,1310,54.63791666666666,4,car,0.11597225069999695,"[0.0, 0.0, 224.0, 109.73588562011719]"
vid1,1310,54.63791666666666,5,person,0.11488231271505356,"[0.0, 86.90413665771484, 160.28260803222656, 224.0]"
vid1,1310,54.63791666666666,6,car,0.08670802414417267,"[49.06704330444336, 29.150650024414062, 224.0, 216.94776916503906]"
vid1,1310,54.63791666666666,7,sink,0.0782068744301796,"[0.0, 2.654292106628418, 224.0, 103.52799987792969]"
vid1,1310,54.63791666666666,8,chair,0.07386139780282974,"[76.0656509399414, 0.0, 224.0, 215.36119079589844]"
vid1,1310,54.63791666666666,9,dining table,0.07338477671146393,"[0.0, 5.526112079620361, 224.0, 112.47188568115234]"
vid1,1310,54.63791666666666,10,sink,0.06185467913746834,"[43.56934356689453, 2.679567813873291, 224.0, 180.93276977539062]"
vid1,1310,54.63791666666666,11,car,0.06073487922549248,"[5.714113235473633, 169.1648712158203, 131.27020263671875, 212.4312744140625]"
vid1,1310,54.63791666666666,12,person,0.05934823676943779,"[0.5003735423088074, 22.110584259033203, 87.24129486083984, 208.79559326171875]"
vid1,1310,54.63791666666666,13,cat,0.058571942150592804,"[82.32920837402344, 0.0, 220.67333984375, 212.20713806152344]"
vid1,1320,55.05499999999999,0,bowl,0.1315140426158905,"[62.73118591308594, 3.4335033893585205, 224.0, 157.2945098876953]"
vid1,1320,55.05499999999999,1,couch,0.12708616256713867,"[2.2015905380249023, 0.0, 224.0, 209.9202423095703]"
vid1,1320,55.05499999999999,2,person,0.11908997595310211,"[61.51459503173828, 29.473861694335938, 224.0, 223.58837890625]"
vid1,1320,55.05499999999999,3,car,0.11790958791971207,"[0.0, 0.0, 224.0, 110.15030670166016]"
vid1,1320,55.05499999999999,4,person,0.11749421805143356,"[2.2797679901123047, 81.35128021240234, 164.52178955078125, 224.0]"
vid1,1320,55.05499999999999,5,car,0.09411992132663727,"[50.956546783447266, 29.025142669677734, 224.0, 217.14984130859375]"
vid1,1320,55.05499999999999,6,sink,0.07463476806879044,"[0.0, 2.578212261199951, 224.0, 103.85277557373047]"
vid1,1320,55.05499999999999,7,dining table,0.07325432449579239,"[0.0, 5.47591495513916, 224.0, 112.85893249511719]"
vid1,1320,55.05499999999999,8,chair,0.06159370392560959,"[47.48799514770508, 0.0, 224.0, 192.07066345214844]"
vid1,1320,55.05499999999999,9,sink,0.061445534229278564,"[44.14133071899414, 2.756284236907959, 224.0, 181.50157165527344]"
vid1,1320,55.05499999999999,10,cat,0.05813928321003914,"[70.53327941894531, 0.0, 223.70301818847656, 155.26608276367188]"
vid1,1320,55.05499999999999,11,traffic light,0.05403716862201691,"[33.51424789428711, 88.0427474975586, 38.59135818481445, 99.4136962890625]"
vid1,1330,55.47208333333333,0,person,0.1411406397819519,"[1.3916858434677124, 40.894432067871094, 161.34780883789062, 224.0]"
vid1,1330,55.47208333333333,1,bowl,0.13257186114788055,"[62.93852996826172, 3.478184938430786, 224.0, 157.29180908203125]"
vid1,1330,55.47208333333333,2,couch,0.12974616885185242,"[0.5054064989089966, 0.0, 224.0, 211.5094451904297]"
vid1,1330,55.47208333333333,3,car,0.11799190938472748,"[0.0, 0.0, 224.0, 109.9428939819336]"
vid1,1330,55.47208333333333,4,person,0.1081283912062645,"[61.0092658996582, 27.394258499145508, 224.0, 223.68951416015625]"
vid1,1330,55.47208333333333,5,car,0.09190435707569122,"[50.27075958251953, 27.552059173583984, 224.0, 217.34393310546875]"
vid1,1330,55.47208333333333,6,sink,0.07492414861917496,"[0.0, 2.593836784362793, 224.0, 103.66183471679688]"
vid1,1330,55.47208333333333,7,dining table,0.07346230745315552,"[0.0, 5.467929840087891, 224.0, 112.70637512207031]"
vid1,1330,55.47208333333333,8,chair,0.07081224024295807,"[75.94276428222656, 0.0, 224.0, 215.46072387695312]"
vid1,1330,55.47208333333333,9,person,0.06847098469734192,"[0.0, 24.45099449157715, 86.93709564208984, 207.61685180664062]"
vid1,1330,55.47208333333333,10,sink,0.06109911948442459,"[44.3622932434082, 2.7826709747314453, 224.0, 182.32936096191406]"
vid1,1330,55.47208333333333,11,cat,0.059178855270147324,"[82.63421630859375, 0.0, 220.60386657714844, 212.1667938232422]"
vid1,1340,55.88916666666666,0,person,0.1347278505563736,"[1.2885143756866455, 43.54185485839844, 161.09878540039062, 224.0]"
vid1,1340,55.88916666666666,1,bowl,0.13453608751296997,"[63.852928161621094, 3.580561637878418, 224.0, 157.35740661621094]"
vid1,1340,55.88916666666666,2,couch,0.12647198140621185,"[2.229891300201416, 0.0, 224.0, 212.55433654785156]"
vid1,1340,55.88916666666666,3,car,0.10057706385850906,"[40.76483917236328, 0.0, 224.0, 190.85385131835938]"
vid1,1340,55.88916666666666,4,person,0.10005485266447067,"[64.17042541503906, 27.637405395507812, 224.0, 223.82278442382812]"
vid1,1340,55.88916666666666,5,bottle,0.09783393889665604,"[53.69557189941406, 79.87201690673828, 67.30265045166016, 107.4902114868164]"
vid1,1340,55.88916666666666,6,couch,0.08088386803865433,"[0.0, 0.0, 224.0, 102.8535385131836]"
vid1,1340,55.88916666666666,7,car,0.0743173360824585,"[0.0, 0.0, 224.0, 100.57023620605469]"
vid1,1340,55.88916666666666,8,chair,0.06478051096200943,"[48.334983825683594, 0.0, 224.0, 194.3948211669922]"
vid1,1340,55.88916666666666,9,dining table,0.06318621337413788,"[0.0, 4.921712875366211, 224.0, 161.20822143554688]"
vid1,1340,55.88916666666666,10,sink,0.06195797026157379,"[44.82463455200195, 2.8441600799560547, 224.0, 183.3614044189453]"
vid1,1340,55.88916666666666,11,cat,0.059706732630729675,"[71.27163696289062, 0.0, 223.77142333984375, 155.48828125]"
vid1,1340,55.88916666666666,12,car,0.059601884335279465,"[74.37933349609375, 96.9063720703125, 224.0, 216.76759338378906]"
vid1,1340,55.88916666666666,13,sink,0.05371071398258209,"[0.0, 2.1305267810821533, 224.0, 97.089111328125]"
vid1,1350,56.30625,0,sheep,0.525273859500885,"[103.21717834472656, 42.454978942871094, 139.89100646972656, 74.3713150024414]"
vid1,1350,56.30625,1,car,0.12405693531036377,"[136.41725158691406, 185.9182891845703, 160.4249267578125, 207.687744140625]"
vid1,1350,56.30625,2,car,0.05195963382720947,"[161.34616088867188, 185.66610717773438, 177.56626892089844, 203.9204559326172]"
vid1,1360,56.72333333333333,0,sheep,0.7142703533172607,"[103.03284454345703, 41.68341827392578, 140.1766815185547, 76.3814926147461]"
vid1,1360,56.72333333333333,1,car,0.11804663389921188,"[123.98896789550781, 82.48137664794922, 153.3354949951172, 115.33829498291016]"
vid1,1360,56.72333333333333,2,car,0.05307172238826752,"[60.90578079223633, 91.77979278564453, 77.02699279785156, 107.45307922363281]"
vid1,1370,57.14041666666666,0,sheep,0.8059175610542297,"[103.32255554199219, 41.8628044128418, 140.16830444335938, 77.0936279296875]"
vid1,1370,57.14041666666666,1,car,0.12418212741613388,"[124.06999206542969, 82.11205291748047, 153.3160858154297, 115.30695343017578]"
vid1,1370,57.14041666666666,2,car,0.07121240347623825,"[57.10955810546875, 90.95049285888672, 77.44603729248047, 109.40348815917969]"
vid1,1370,57.14041666666666,3,car,0.055008966475725174,"[64.91246032714844, 93.11714172363281, 77.1222152709961, 105.86941528320312]"
vid1,1380,57.5575,0,sheep,0.8377439975738525,"[103.7596206665039, 41.88536834716797, 140.50367736816406, 77.12013244628906]"
vid1,1380,57.5575,1,car,0.07441410422325134,"[124.4266128540039, 81.80618286132812, 153.5191650390625, 115.25056457519531]"
vid1,1380,57.5575,2,car,0.06123114749789238,"[57.36062240600586, 89.2313461303711, 77.72100067138672, 110.81108856201172]"
vid1,1390,57.97458333333333,0,sheep,0.8299704194068909,"[103.60951232910156, 41.93828201293945, 140.5173797607422, 74.28582000732422]"
vid1,1400,58.391666666666666,0,sheep,0.7708159685134888,"[101.4260025024414, 41.459659576416016, 141.24339294433594, 75.41252136230469]"
vid1,1410,58.808749999999996,0,sheep,0.7700838446617126,"[101.42597198486328, 41.681217193603516, 141.9954376220703, 76.0357894897461]"
vid1,1410,58.808749999999996,1,sheep,0.07921960204839706,"[112.95694732666016, 15.190255165100098, 138.95677185058594, 43.73649978637695]"
vid1,1410,58.808749999999996,2,car,0.051519785076379776,"[133.5709686279297, 182.73052978515625, 164.213623046875, 213.19227600097656]"
vid1,1420,59.22583333333333,0,sheep,0.78516685962677,"[99.98555755615234, 41.71161651611328, 141.34649658203125, 76.10818481445312]"
vid1,1420,59.22583333333333,1,sheep,0.06552034616470337,"[113.17879486083984, 15.01400375366211, 138.796630859375, 43.9019775390625]"
vid1,1430,59.642916666666665,0,sheep,0.8139714002609253,"[101.47137451171875, 41.536067962646484, 141.77658081054688, 76.02372741699219]"
vid1,1430,59.642916666666665,1,sheep,0.10870292037725449,"[112.93924713134766, 15.886493682861328, 138.92723083496094, 43.706974029541016]"
vid1,1440,60.059999999999995,0,car,0.05928068608045578,"[124.4731674194336, 83.08888244628906, 153.38348388671875, 114.94315338134766]"
vid1,1450,60.477083333333326,0,car,0.10009973496198654,"[124.22630310058594, 82.79150390625, 153.57052612304688, 115.00660705566406]"
vid1,1450,60.477083333333326,1,car,0.058889780193567276,"[132.96971130371094, 182.87669372558594, 163.42018127441406, 212.2012176513672]"
vid1,1450,60.477083333333326,2,person,0.05834219604730606,"[136.45162963867188, 33.08405685424805, 150.87474060058594, 58.12055206298828]"
vid1,1460,60.89416666666666,0,car,0.08315164595842361,"[124.41910552978516, 82.85326385498047, 154.26174926757812, 114.86113739013672]"
vid1,1460,60.89416666666666,1,car,0.07864795625209808,"[82.69037628173828, 83.48151397705078, 98.75741577148438, 101.72090148925781]"
vid1,1470,61.311249999999994,0,car,0.06136954575777054,"[124.72370910644531, 83.0549545288086, 153.44142150878906, 113.46736145019531]"
vid1,1470,61.311249999999994,1,car,0.05852669104933739,"[84.63793182373047, 82.91635131835938, 99.06620025634766, 101.22490692138672]"
vid1,1480,61.72833333333333,0,bottle,0.14491838216781616,"[85.78295135498047, 218.80384826660156, 90.05953216552734, 223.42193603515625]"
vid1,1480,61.72833333333333,1,cup,0.13832615315914154,"[96.560791015625, 160.91629028320312, 101.53443145751953, 167.981201171875]"
vid1,1480,61.72833333333333,2,car,0.11498285084962845,"[44.03559875488281, 32.34577178955078, 224.0, 148.14666748046875]"
vid1,1480,61.72833333333333,3,cat,0.07476586103439331,"[70.67568969726562, 25.389198303222656, 217.13076782226562, 157.70521545410156]"
vid1,1480,61.72833333333333,4,person,0.06975935399532318,"[67.04855346679688, 0.9421374797821045, 220.369873046875, 156.61228942871094]"
vid1,1490,62.14541666666666,0,bottle,0.12191788107156754,"[85.90323638916016, 219.0736846923828, 89.75568389892578, 223.34754943847656]"
vid1,1490,62.14541666666666,1,car,0.11339627951383591,"[41.86323165893555, 32.55325698852539, 224.0, 148.33447265625]"
vid1,1490,62.14541666666666,2,cup,0.08155927062034607,"[96.54399871826172, 160.8563995361328, 101.51770782470703, 167.9586944580078]"
vid1,1490,62.14541666666666,3,person,0.06937871128320694,"[67.35895538330078, 1.5718982219696045, 220.51881408691406, 156.56405639648438]"
vid1,1490,62.14541666666666,4,cat,0.055461008101701736,"[73.02384185791016, 26.833541870117188, 214.1598358154297, 176.62083435058594]"
vid1,1500,62.56249999999999,0,car,0.10884961485862732,"[42.38231658935547, 32.7783203125, 224.0, 147.81954956054688]"
vid1,1500,62.56249999999999,1,bottle,0.10416343808174133,"[85.92214965820312, 218.99693298339844, 89.67316436767578, 223.26788330078125]"
vid1,1500,62.56249999999999,2,person,0.06616157293319702,"[68.39368438720703, 2.3122644424438477, 219.75987243652344, 155.7620391845703]"
vid1,1500,62.56249999999999,3,cat,0.053310833871364594,"[73.17716979980469, 26.735916137695312, 213.83192443847656, 176.83815002441406]"
vid1,1510,62.97958333333333,0,wine glass,0.49367648363113403,"[171.99627685546875, 205.6192169189453, 191.5344696044922, 223.25234985351562]"
vid1,1510,62.97958333333333,1,bottle,0.39733967185020447,"[72.60432434082031, 188.0329132080078, 79.39704132080078, 202.2373809814453]"
vid1,1510,62.97958333333333,2,car,0.36803823709487915,"[157.8819122314453, 172.8035430908203, 184.9924774169922, 194.52197265625]"
vid1,1510,62.97958333333333,3,car,0.3231024146080017,"[203.67575073242188, 159.22003173828125, 223.05426025390625, 203.03646850585938]"
vid1,1510,62.97958333333333,4,car,0.32251834869384766,"[201.63607788085938, 167.05686950683594, 215.06533813476562, 195.49746704101562]"
vid1,1510,62.97958333333333,5,car,0.23381495475769043,"[213.57730102539062, 142.63836669921875, 223.34024047851562, 154.20860290527344]"
vid1,1510,62.97958333333333,6,cup,0.19645994901657104,"[72.62552642822266, 190.4266815185547, 79.34371948242188, 203.296630859375]"
vid1,1510,62.97958333333333,7,car,0.14671052992343903,"[202.82174682617188, 143.8480987548828, 221.4469451904297, 154.49749755859375]"
vid1,1510,62.97958333333333,8,car,0.12342521548271179,"[157.573486328125, 150.26504516601562, 172.46910095214844, 166.38104248046875]"
vid1,1510,62.97958333333333,9,person,0.11126172542572021,"[171.9769287109375, 173.01524353027344, 182.51405334472656, 192.75059509277344]"
vid1,1510,62.97958333333333,10,person,0.10309835523366928,"[3.3382532596588135, 1.5811266899108887, 101.97065734863281, 141.1178436279297]"
vid1,1510,62.97958333333333,11,bottle,0.09668216854333878,"[171.27810668945312, 204.71826171875, 191.0518035888672, 223.2757110595703]"
